,CustomerID,Name,Email,Persona,Churn,Churn_Probability
349,15634951,Andrew Goodman,andrew.goodman53@gmail.com,Loyal,0,0.018799700005613606
350,15634952,April Gregory,april.gregory10@gmail.com,FinanciallyStrained,1,
351,15634953,Sheila Cohen,sheila.cohen65@gmail.com,Loyal,0,
352,15634954,Richard Rodriguez,richard.rodriguez4@gmail.com,Loyal,0,
353,15634955,Jennifer Herrera,jennifer.herrera49@gmail.com,FinanciallyStrained,0,0.0020352552174085184
354,15634956,Ariana Khan,ariana.khan13@gmail.com,CustomerServiceIssues,1,
355,15634957,Christopher Kim,christopher.kim93@gmail.com,Opportunistic,0,
356,15634958,Rodney Kim,rodney.kim5@gmail.com,Loyal,0,
357,15634959,Anthony Nunez,anthony.nunez76@gmail.com,Loyal,0,
358,15634960,William Franco,william.franco20@gmail.com,FinanciallyStrained,1,
359,15634961,Kelly Mckee,kelly.mckee68@gmail.com,FinanciallyStrained,1,
360,15634962,Mark Brooks,mark.brooks65@gmail.com,CustomerServiceIssues,0,0.014260502816006352
361,15634963,Joshua Mills,joshua.mills31@gmail.com,General,0,
362,15634964,Jorge Montoya,jorge.montoya67@gmail.com,Opportunistic,1,
363,15634965,Andrew Lee,andrew.lee4@gmail.com,FinanciallyStrained,0,
364,15634966,Daniel Rodgers,daniel.rodgers63@gmail.com,General,0,
365,15634967,Robert Rice,robert.rice93@gmail.com,CustomerServiceIssues,1,
366,15634968,Amanda Rose,amanda.rose45@gmail.com,Loyal,0,
367,15634969,Sarah Baker,sarah.baker8@gmail.com,FinanciallyStrained,0,0.009528881558130314
368,15634970,Kimberly Calderon,kimberly.calderon82@gmail.com,TechDifficulties,0,
369,15634971,Joseph Chandler,joseph.chandler57@gmail.com,Loyal,0,
370,15634972,Rebekah Sullivan,rebekah.sullivan10@gmail.com,Loyal,1,
371,15634973,Todd Silva,todd.silva94@gmail.com,TechDifficulties,0,
372,15634974,Justin Diaz DVM,justin.dvm18@gmail.com,Opportunistic,1,
373,15634975,Evan Campbell,evan.campbell31@gmail.com,Opportunistic,0,
374,15634976,Jonathan Kemp,jonathan.kemp34@gmail.com,FinanciallyStrained,0,
375,15634977,Jessica Lee,jessica.lee29@gmail.com,General,0,
376,15634978,Alan Roberts,alan.roberts28@gmail.com,TechDifficulties,0,0.0002919472138770324
377,15634979,Lauren Brown,lauren.brown4@gmail.com,FinanciallyStrained,1,
378,15634980,Jennifer Moody,jennifer.moody67@gmail.com,TechDifficulties,0,
379,15634981,Christian Davis,christian.davis75@gmail.com,TechDifficulties,0,0.012187919044900398
380,15634982,Brittany Coffey,brittany.coffey26@gmail.com,CustomerServiceIssues,1,
381,15634983,Kirk Torres,kirk.torres61@gmail.com,Opportunistic,0,0.0005244999831540041
382,15634984,Lauren Frazier,lauren.frazier86@gmail.com,CustomerServiceIssues,0,
383,15634985,Ariel Shaw,ariel.shaw62@gmail.com,General,0,
384,15634986,Michael Franco,michael.franco51@gmail.com,Loyal,1,
385,15634987,Susan Black,susan.black38@gmail.com,Loyal,0,
386,15634988,Dean Gregory,dean.gregory63@gmail.com,General,0,
387,15634989,Brian Cooper,brian.cooper78@gmail.com,CustomerServiceIssues,1,
388,15634990,Jose Garcia,jose.garcia49@gmail.com,FinanciallyStrained,1,0.999999999983241
389,15634991,Melanie Foley,melanie.foley90@gmail.com,Loyal,0,
390,15634992,Matthew Miller,matthew.miller30@gmail.com,CustomerServiceIssues,1,
391,15634993,Stacy King,stacy.king65@gmail.com,Loyal,0,
392,15634994,Tiffany Clark,tiffany.clark79@gmail.com,Loyal,0,
393,15634995,Samantha Wang,samantha.wang53@gmail.com,FinanciallyStrained,1,0.999999019866279
394,15634996,Blake Baxter,blake.baxter21@gmail.com,TechDifficulties,0,0.016633269649687456
395,15634997,John Cooper,john.cooper58@gmail.com,TechDifficulties,0,
396,15634998,Phillip Robertson,phillip.robertson58@gmail.com,General,0,
397,15634999,Kim Miller,kim.miller89@gmail.com,General,0,
398,15635000,Kelly Davis,kelly.davis40@gmail.com,FinanciallyStrained,0,
399,15635001,Amy Bartlett,amy.bartlett14@gmail.com,Opportunistic,1,
400,15635002,Kyle Lane,kyle.lane67@gmail.com,General,0,0.00564903872666348
401,15635003,Elizabeth Joseph,elizabeth.joseph58@gmail.com,Opportunistic,0,
402,15635004,Anna Kaiser,anna.kaiser56@gmail.com,General,0,
403,15635005,Jose Wagner,jose.wagner38@gmail.com,Loyal,0,
404,15635006,Heather Hernandez,heather.hernandez62@gmail.com,General,0,
405,15635007,Bryan Santana,bryan.santana93@gmail.com,FinanciallyStrained,1,
406,15635008,Judith Scott,judith.scott74@gmail.com,General,0,
407,15635009,Kyle Erickson,kyle.erickson74@gmail.com,Opportunistic,1,
408,15635010,Frank Ho,frank.ho80@gmail.com,General,0,0.05294050491083829
409,15635011,Jennifer Smith,jennifer.smith11@gmail.com,Opportunistic,0,
410,15635012,Kevin Young,kevin.young71@gmail.com,Key Accounts,0,5.916693322572534e-05
411,15635013,Tina Mitchell,tina.mitchell95@gmail.com,CustomerServiceIssues,1,
412,15635014,Cory Ali,cory.ali14@gmail.com,Loyal,0,
413,15635015,Nancy Williams,nancy.williams67@gmail.com,General,0,
414,15635016,Theresa Hernandez,theresa.hernandez88@gmail.com,CustomerServiceIssues,1,
415,15635017,Craig Thompson,craig.thompson76@gmail.com,Loyal,0,
416,15635018,Leah Carlson,leah.carlson80@gmail.com,FinanciallyStrained,1,1.0
417,15635019,Tyler Jackson,tyler.jackson28@gmail.com,TechDifficulties,1,
418,15635020,Carlos Nunez,carlos.nunez43@gmail.com,TechDifficulties,0,
419,15635021,Veronica Foster,veronica.foster90@gmail.com,FinanciallyStrained,0,
420,15635022,Crystal Dixon,crystal.dixon45@gmail.com,CustomerServiceIssues,1,
421,15635023,Carl Lane,carl.lane83@gmail.com,Key Accounts,0,
422,15635024,Suzanne Sandoval,suzanne.sandoval36@gmail.com,TechDifficulties,0,
423,15635025,Matthew Hawkins,matthew.hawkins81@gmail.com,General,0,
424,15635026,Carolyn Fletcher,carolyn.fletcher6@gmail.com,Opportunistic,0,
425,15635027,Christina Stevens,christina.stevens62@gmail.com,CustomerServiceIssues,1,
426,15635028,Sharon Smith DVM,sharon.dvm71@gmail.com,CustomerServiceIssues,0,
427,15635029,Tiffany Robles,tiffany.robles21@gmail.com,FinanciallyStrained,1,0.8585569794686019
428,15635030,Jacob Roach,jacob.roach61@gmail.com,FinanciallyStrained,1,
429,15635031,Seth King,seth.king28@gmail.com,General,0,
430,15635032,Gerald Hernandez,gerald.hernandez26@gmail.com,TechDifficulties,0,
431,15635033,Valerie Wilson,valerie.wilson65@gmail.com,Loyal,0,
432,15635034,Angela Frost,angela.frost26@gmail.com,Opportunistic,0,
433,15635035,Ernest Thomas,ernest.thomas88@gmail.com,Opportunistic,1,
434,15635036,Daniel Knox,daniel.knox20@gmail.com,CustomerServiceIssues,1,
435,15635037,Dawn Lewis,dawn.lewis56@gmail.com,Loyal,0,
436,15635038,Jared Guerrero,jared.guerrero91@gmail.com,CustomerServiceIssues,1,
437,15635039,David Morgan,david.morgan8@gmail.com,CustomerServiceIssues,1,
438,15635040,Katie Giles,katie.giles30@gmail.com,CustomerServiceIssues,1,
439,15635041,Leah Austin,leah.austin37@gmail.com,Loyal,0,0.0013998447089938167
440,15635042,Kevin Vargas,kevin.vargas57@gmail.com,FinanciallyStrained,0,0.0029538032198483414
441,15635043,James Campbell,james.campbell91@gmail.com,General,0,
442,15635044,Adam Martin,adam.martin90@gmail.com,General,0,
443,15635045,Jacqueline Frank,jacqueline.frank1@gmail.com,General,0,
444,15635046,Katelyn Simmons,katelyn.simmons59@gmail.com,CustomerServiceIssues,1,
445,15635047,Alyssa Glover,alyssa.glover40@gmail.com,General,0,
446,15635048,Devon Macias,devon.macias27@gmail.com,CustomerServiceIssues,0,
447,15635049,Kyle Tran,kyle.tran33@gmail.com,CustomerServiceIssues,0,0.06906065536818656
448,15635050,Thomas Hernandez,thomas.hernandez39@gmail.com,Opportunistic,1,
449,15635051,Shawn White,shawn.white75@gmail.com,TechDifficulties,0,
450,15635052,Melissa Harding,melissa.harding96@gmail.com,FinanciallyStrained,0,0.01294121125845166
451,15635053,Haley Simpson,haley.simpson97@gmail.com,CustomerServiceIssues,1,
452,15635054,Alexis Cantu,alexis.cantu7@gmail.com,Opportunistic,0,
453,15635055,Peter Brown,peter.brown62@gmail.com,Opportunistic,0,0.001394198262386037
454,15635056,Karen Powell,karen.powell28@gmail.com,Loyal,0,
455,15635057,Mrs. Lori Sanchez MD,mrs..md28@gmail.com,Opportunistic,0,
456,15635058,Gilbert Mccullough,gilbert.mccullough5@gmail.com,General,0,
457,15635059,Terri Patrick,terri.patrick72@gmail.com,Loyal,0,0.0011715691164297848
458,15635060,Timothy Hines MD,timothy.md29@gmail.com,FinanciallyStrained,0,
459,15635061,Douglas Kelly,douglas.kelly61@gmail.com,Loyal,0,
460,15635062,Brenda Sanders,brenda.sanders66@gmail.com,Opportunistic,0,
461,15635063,Stephanie Mcdonald,stephanie.mcdonald80@gmail.com,Opportunistic,1,0.9999999925632435
462,15635064,Andrew Anthony,andrew.anthony89@gmail.com,General,0,0.005732085456520943
463,15635065,Timothy Henry,timothy.henry72@gmail.com,Loyal,0,
464,15635066,Zachary Jensen DVM,zachary.dvm46@gmail.com,FinanciallyStrained,0,
465,15635067,Carlos Thompson,carlos.thompson22@gmail.com,Loyal,0,0.000618262842716993
466,15635068,Julia Wheeler,julia.wheeler73@gmail.com,Opportunistic,0,
467,15635069,Christopher Richardson,christopher.richardson86@gmail.com,Loyal,0,0.0017974078799068592
468,15635070,David Marshall,david.marshall62@gmail.com,TechDifficulties,1,
469,15635071,Kathryn Webb,kathryn.webb95@gmail.com,General,0,
470,15635072,Robert Steele,robert.steele13@gmail.com,TechDifficulties,0,
471,15635073,Sara Mckee,sara.mckee5@gmail.com,FinanciallyStrained,0,
472,15635074,Robert Smith,robert.smith70@gmail.com,FinanciallyStrained,0,
473,15635075,Willie Powell,willie.powell10@gmail.com,FinanciallyStrained,0,
474,15635076,Timothy Hall,timothy.hall17@gmail.com,General,0,0.0014515679318742505
475,15635077,William Frazier,william.frazier78@gmail.com,Loyal,1,
476,15635078,Brian Tucker,brian.tucker70@gmail.com,CustomerServiceIssues,1,
477,15635079,Dustin Mann,dustin.mann55@gmail.com,Loyal,1,
478,15635080,Tamara Miller,tamara.miller97@gmail.com,General,0,
479,15635081,Megan Dominguez,megan.dominguez93@gmail.com,Opportunistic,1,
480,15635082,Angelica Stanton,angelica.stanton52@gmail.com,Loyal,0,
481,15635083,Curtis Alvarado,curtis.alvarado96@gmail.com,General,0,
482,15635084,Crystal Allen,crystal.allen5@gmail.com,Loyal,0,
483,15635085,Amanda Cook,amanda.cook18@gmail.com,Opportunistic,0,0.0157502395325177
484,15635086,Jennifer Rush,jennifer.rush28@gmail.com,General,0,
485,15635087,John Bridges,john.bridges66@gmail.com,General,0,
486,15635088,Shaun Foley,shaun.foley46@gmail.com,FinanciallyStrained,1,
487,15635089,Sarah Cherry,sarah.cherry24@gmail.com,TechDifficulties,1,0.9999942128532664
488,15635090,Miranda Rush,miranda.rush59@gmail.com,General,0,
489,15635091,Rachel Rogers,rachel.rogers88@gmail.com,Loyal,0,
490,15635092,Rachel Mitchell,rachel.mitchell59@gmail.com,Opportunistic,1,
491,15635093,Courtney Foster,courtney.foster81@gmail.com,TechDifficulties,0,
492,15635094,Brittany Jordan,brittany.jordan60@gmail.com,FinanciallyStrained,0,
493,15635095,Tiffany Garcia,tiffany.garcia52@gmail.com,General,0,
494,15635096,Mario Barton,mario.barton1@gmail.com,CustomerServiceIssues,1,
495,15635097,Devin Lang,devin.lang39@gmail.com,FinanciallyStrained,1,
496,15635098,Amy Butler,amy.butler90@gmail.com,General,0,0.001639638915982277
497,15635099,Richard Johnson,richard.johnson48@gmail.com,FinanciallyStrained,1,
498,15635100,Evan Andrade,evan.andrade63@gmail.com,Opportunistic,0,
499,15635101,Mark Santos,mark.santos12@gmail.com,CustomerServiceIssues,0,
500,15635102,Curtis Knight,curtis.knight14@gmail.com,General,0,0.0005362748822793183
501,15635103,Ruth Coleman,ruth.coleman92@gmail.com,Loyal,0,
502,15635104,Michael Dyer,michael.dyer74@gmail.com,Loyal,0,
503,15635105,Jamie Weber,jamie.weber5@gmail.com,Loyal,0,
504,15635106,Deanna Holland,deanna.holland60@gmail.com,Opportunistic,0,
505,15635107,Shawn Hurst,shawn.hurst15@gmail.com,General,0,
506,15635108,Madison Jacobson,madison.jacobson16@gmail.com,FinanciallyStrained,0,
507,15635109,Kayla Peters,kayla.peters73@gmail.com,TechDifficulties,0,
508,15635110,Patricia Butler,patricia.butler90@gmail.com,General,0,
509,15635111,Larry Lee,larry.lee77@gmail.com,Opportunistic,0,0.023866024306980583
510,15635112,Ashley Lee,ashley.lee66@gmail.com,Opportunistic,0,0.025103763179534846
511,15635113,Jerome Holmes,jerome.holmes55@gmail.com,Opportunistic,1,1.0
512,15635114,Brandon Decker,brandon.decker66@gmail.com,Opportunistic,0,
513,15635115,Benjamin Freeman,benjamin.freeman40@gmail.com,General,0,0.001578266944560016
514,15635116,Katie Carpenter,katie.carpenter47@gmail.com,General,0,
515,15635117,Victoria Nielsen,victoria.nielsen37@gmail.com,TechDifficulties,0,
516,15635118,Brandon Daniel,brandon.daniel70@gmail.com,Opportunistic,0,
517,15635119,Carla Noble,carla.noble18@gmail.com,Opportunistic,0,
518,15635120,Melinda Rodgers,melinda.rodgers38@gmail.com,TechDifficulties,0,0.002227029684235596
519,15635121,Sarah Waters,sarah.waters19@gmail.com,TechDifficulties,1,
520,15635122,Anthony Winters,anthony.winters1@gmail.com,CustomerServiceIssues,0,
521,15635123,Barry Peterson,barry.peterson81@gmail.com,Opportunistic,1,
522,15635124,Carlos Howell,carlos.howell13@gmail.com,General,0,
523,15635125,Anna Casey,anna.casey97@gmail.com,TechDifficulties,0,
524,15635126,Nicholas Roberts,nicholas.roberts10@gmail.com,Loyal,0,
525,15635127,Joseph Johnston,joseph.johnston98@gmail.com,Loyal,0,
526,15635128,Kristin Green,kristin.green21@gmail.com,Loyal,0,
527,15635129,Betty Nguyen,betty.nguyen62@gmail.com,General,0,
528,15635130,Susan Baker,susan.baker88@gmail.com,Opportunistic,0,
529,15635131,Christina Graham,christina.graham12@gmail.com,General,0,
530,15635132,Erin Warner,erin.warner36@gmail.com,TechDifficulties,0,
531,15635133,Alexis Kaiser,alexis.kaiser3@gmail.com,CustomerServiceIssues,1,
532,15635134,Ronald Meadows,ronald.meadows77@gmail.com,FinanciallyStrained,0,0.009201309621796628
533,15635135,Todd Ruiz,todd.ruiz31@gmail.com,Opportunistic,1,0.9999999999962732
534,15635136,Michelle Pineda,michelle.pineda98@gmail.com,Loyal,0,
535,15635137,Cindy Kramer,cindy.kramer32@gmail.com,Loyal,1,
536,15635138,Dr. Tabitha Cain,dr..cain10@gmail.com,General,0,
537,15635139,Derek Jackson,derek.jackson28@gmail.com,Opportunistic,0,
538,15635140,Jessica Freeman,jessica.freeman76@gmail.com,TechDifficulties,0,0.004618952738735661
539,15635141,David Gordon,david.gordon55@gmail.com,FinanciallyStrained,1,
540,15635142,Amy Robinson,amy.robinson15@gmail.com,TechDifficulties,1,
541,15635143,Cindy Woods,cindy.woods62@gmail.com,TechDifficulties,0,
542,15635144,Kathleen Ramos,kathleen.ramos26@gmail.com,TechDifficulties,0,
543,15635145,Jordan Knight,jordan.knight10@gmail.com,TechDifficulties,0,0.020737585071033515
544,15635146,Crystal Williams,crystal.williams53@gmail.com,FinanciallyStrained,0,
545,15635147,Alicia Oneill,alicia.oneill71@gmail.com,General,0,
546,15635148,Bryan Davis,bryan.davis4@gmail.com,General,0,
547,15635149,Julia Wolf,julia.wolf53@gmail.com,Opportunistic,1,
548,15635150,Mr. Trevor Cook,mr..cook13@gmail.com,Loyal,1,
549,15635151,Mary Norris,mary.norris76@gmail.com,FinanciallyStrained,0,
550,15635152,Jonathan Park,jonathan.park13@gmail.com,TechDifficulties,0,0.03174492468553445
551,15635153,James Todd Jr.,james.jr.88@gmail.com,CustomerServiceIssues,1,
552,15635154,Angelica Jenkins,angelica.jenkins13@gmail.com,General,0,
553,15635155,Jonathan Blair,jonathan.blair70@gmail.com,FinanciallyStrained,0,
554,15635156,Lauren Oliver,lauren.oliver62@gmail.com,CustomerServiceIssues,1,0.9988563154511835
555,15635157,Rebecca Abbott,rebecca.abbott37@gmail.com,FinanciallyStrained,0,
556,15635158,Antonio Medina,antonio.medina67@gmail.com,TechDifficulties,0,
557,15635159,Kelly Jones,kelly.jones38@gmail.com,FinanciallyStrained,0,
558,15635160,Sara Sims,sara.sims39@gmail.com,General,0,
559,15635161,David Moore,david.moore70@gmail.com,CustomerServiceIssues,1,
560,15635162,Walter Phillips,walter.phillips91@gmail.com,Loyal,0,
561,15635163,Summer Bautista,summer.bautista6@gmail.com,FinanciallyStrained,1,
562,15635164,James Harvey,james.harvey55@gmail.com,General,0,
563,15635165,Mariah Lee,mariah.lee55@gmail.com,CustomerServiceIssues,0,0.006671476835539656
564,15635166,Mrs. Angela Davis,mrs..davis88@gmail.com,CustomerServiceIssues,1,
565,15635167,Edward Anderson DVM,edward.dvm57@gmail.com,Opportunistic,0,
566,15635168,Heather Leon,heather.leon17@gmail.com,FinanciallyStrained,1,
567,15635169,Christina Dalton,christina.dalton67@gmail.com,CustomerServiceIssues,1,0.9892891530341744
568,15635170,Grace Porter,grace.porter71@gmail.com,TechDifficulties,1,1.0
569,15635171,Paul Thomas,paul.thomas13@gmail.com,TechDifficulties,0,
570,15635172,Steven Garcia,steven.garcia42@gmail.com,CustomerServiceIssues,1,
571,15635173,Hayley Goodman,hayley.goodman19@gmail.com,TechDifficulties,0,
572,15635174,Holly Calhoun,holly.calhoun85@gmail.com,Loyal,0,
573,15635175,Brittney Riddle,brittney.riddle41@gmail.com,General,0,
574,15635176,Leroy Wallace,leroy.wallace61@gmail.com,TechDifficulties,0,
575,15635177,Sarah Silva,sarah.silva42@gmail.com,CustomerServiceIssues,1,
576,15635178,Jamie Harper,jamie.harper59@gmail.com,CustomerServiceIssues,1,1.0
577,15635179,Cory Sanchez,cory.sanchez95@gmail.com,Loyal,0,0.0032086211068245475
578,15635180,Kendra Kennedy,kendra.kennedy77@gmail.com,Loyal,0,
579,15635181,Lawrence Williams,lawrence.williams75@gmail.com,FinanciallyStrained,1,
580,15635182,Mr. Jacob Gould,mr..gould55@gmail.com,TechDifficulties,1,
581,15635183,Samantha Romero,samantha.romero13@gmail.com,Opportunistic,1,
582,15635184,Cynthia Marshall,cynthia.marshall15@gmail.com,Opportunistic,0,0.010277525347445015
583,15635185,Olivia Blevins,olivia.blevins60@gmail.com,CustomerServiceIssues,1,
584,15635186,Nicholas Peters,nicholas.peters33@gmail.com,Opportunistic,0,
585,15635187,Alejandra Stone,alejandra.stone91@gmail.com,TechDifficulties,0,
586,15635188,David Sanders,david.sanders58@gmail.com,TechDifficulties,0,0.007657128545293963
587,15635189,Kevin Gomez,kevin.gomez55@gmail.com,CustomerServiceIssues,0,
588,15635190,Ethan Cook,ethan.cook53@gmail.com,FinanciallyStrained,1,
589,15635191,Samuel Kennedy,samuel.kennedy40@gmail.com,CustomerServiceIssues,0,
590,15635192,Andrew Walls,andrew.walls1@gmail.com,TechDifficulties,0,0.010746753015739286
591,15635193,Gregory Lopez,gregory.lopez13@gmail.com,Loyal,0,0.013538897557050974
592,15635194,Chad Taylor,chad.taylor71@gmail.com,Loyal,0,0.001035967393887798
593,15635195,Sean Nguyen,sean.nguyen39@gmail.com,TechDifficulties,0,
594,15635196,Robert Friedman,robert.friedman25@gmail.com,Loyal,0,0.00797360543881977
595,15635197,Justin Thomas DDS,justin.dds82@gmail.com,Opportunistic,0,
596,15635198,Jacqueline Hernandez,jacqueline.hernandez91@gmail.com,FinanciallyStrained,0,
597,15635199,Christopher Wright,christopher.wright50@gmail.com,TechDifficulties,1,
598,15635200,Bobby Hunter,bobby.hunter17@gmail.com,General,0,
599,15635201,Ashley Ritter,ashley.ritter53@gmail.com,General,0,
600,15635202,Alan Watson,alan.watson62@gmail.com,Opportunistic,0,
601,15635203,Jared Lewis,jared.lewis91@gmail.com,CustomerServiceIssues,1,
602,15635204,Jason Higgins,jason.higgins66@gmail.com,TechDifficulties,0,
603,15635205,Seth Mcbride,seth.mcbride17@gmail.com,FinanciallyStrained,1,0.6096446935990845
604,15635206,Keith Taylor,keith.taylor25@gmail.com,Opportunistic,0,
605,15635207,Gina Chan,gina.chan94@gmail.com,FinanciallyStrained,1,0.7987209240338994
606,15635208,Kaylee Carter,kaylee.carter75@gmail.com,General,0,
607,15635209,Jennifer Simpson,jennifer.simpson67@gmail.com,TechDifficulties,0,
608,15635210,Sharon Sparks,sharon.sparks38@gmail.com,Loyal,0,
609,15635211,Daniel Davis,daniel.davis70@gmail.com,TechDifficulties,0,
610,15635212,Kathleen Macias,kathleen.macias63@gmail.com,CustomerServiceIssues,0,
611,15635213,Deborah Barton,deborah.barton6@gmail.com,General,0,0.04045052017204347
612,15635214,Mary Miller,mary.miller57@gmail.com,General,0,
613,15635215,Jason Reyes,jason.reyes22@gmail.com,Loyal,0,
